datetime,AAPL,cash,commission,total,returns,equity_curve
1994-06-15,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-06-16,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-06-17,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-06-20,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-06-21,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-06-22,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-06-23,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-06-24,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-06-27,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-06-28,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-06-29,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-06-30,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-07-01,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-07-02,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-07-03,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-07-04,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-07-06,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-07-07,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-07-09,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-07-10,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-07-11,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-07-12,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-07-13,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-07-14,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-07-15,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-07-18,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-07-19,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-07-20,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-07-21,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-07-22,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-07-25,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-07-26,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-07-27,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-07-28,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-07-29,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-08-02,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-08-03,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-08-04,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-08-06,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-08-07,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-08-08,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-08-09,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-08-11,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-08-12,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-08-15,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-08-16,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-08-17,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-08-18,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-08-19,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-08-22,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-08-23,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-08-24,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-08-25,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-08-26,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-08-29,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-08-30,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-08-31,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-09-02,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-09-03,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-09-05,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-09-06,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-09-08,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-09-09,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-09-11,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-09-12,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-09-13,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-09-14,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-09-15,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-09-16,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-09-19,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-09-20,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-09-21,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-09-22,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-09-23,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-09-26,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-09-27,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-09-28,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-09-29,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-09-30,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-10-01,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-10-02,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-10-03,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-10-05,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-10-06,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-10-08,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-10-10,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-10-11,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-10-13,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-10-14,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-10-17,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-10-18,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-10-19,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-10-20,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-10-21,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-10-24,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-10-25,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-10-26,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-10-27,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-10-28,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-10-31,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-11-01,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-11-02,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-11-03,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-11-04,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-11-05,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-11-07,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-11-08,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-11-10,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-11-11,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-11-14,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-11-15,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-11-16,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-11-17,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-11-18,0.0,98142.19999999998,7.8,98142.19999999998,0.0,0.9814220000000018
1994-11-21,3813.0000000000005,94140.89999999998,9.1,97953.89999999998,-0.0019186445789884932,0.9795390000000017
1994-11-22,3736.9999999999995,94140.89999999998,9.1,97877.89999999998,-0.0007758751821009824,0.9787790000000017
1994-11-23,3686.9999999999995,94140.89999999998,9.1,97827.89999999998,-0.0005108405472532551,0.9782790000000018
1994-11-25,3775.0,94140.89999999998,9.1,97915.89999999998,0.0008995388841015473,0.9791590000000018
1994-11-28,3781.0,94140.89999999998,9.1,97921.89999999998,6.12770755310521e-05,0.9792190000000017
1994-11-29,3825.0,94140.89999999998,9.1,97965.89999999998,0.00044933768646227,0.9796590000000016
1994-11-30,3725.0,94140.89999999998,9.1,97865.89999999998,-0.001020763347246323,0.9786590000000016
1994-12-01,3050.0,94140.89999999998,9.1,97190.89999999998,-0.006897192995721668,0.9719090000000016
1994-12-04,3200.0,94140.89999999998,9.1,97340.89999999998,0.0015433543675384964,0.9734090000000015
1994-12-05,2969.0,94140.89999999998,9.1,97109.89999999998,-0.002373103186841252,0.9710990000000016
1994-12-07,2837.0,94140.89999999998,9.1,96977.89999999998,-0.001359284686731188,0.9697790000000016
1994-12-08,3475.0,94140.89999999998,9.1,97615.89999999998,0.006578818473074843,0.9761590000000017
1994-12-09,3575.0,94140.89999999998,9.1,97715.89999999998,0.0010244232753064964,0.9771590000000016
1994-12-10,4212.0,94140.89999999998,9.1,98352.89999999998,0.00651889815270601,0.9835290000000017
1994-12-12,3650.0,94140.89999999998,9.1,97790.89999999998,-0.005714117224809856,0.9779090000000016
1994-12-13,3638.0000000000005,94140.89999999998,9.1,97778.89999999998,-0.0001227108043795333,0.9777890000000016
1994-12-14,3788.0000000000005,94140.89999999998,9.1,97928.89999999998,0.0015340733021131925,0.9792890000000015
1994-12-15,3711.9999999999995,94140.89999999998,9.1,97852.89999999998,-0.0007760732531458814,0.9785290000000015
1994-12-16,3725.0,94140.89999999998,9.1,97865.89999999998,0.00013285247550154367,0.9786590000000016
1994-12-19,3911.9999999999995,94140.89999999998,9.1,98052.89999999998,0.0019107779114073686,0.9805290000000016
1994-12-20,3850.0,94140.89999999998,9.1,97990.89999999998,-0.0006323117419270163,0.9799090000000017
1994-12-21,3838.0000000000005,94140.89999999998,9.1,97978.89999999998,-0.0001224603509101252,0.9797890000000017
1994-12-22,3861.9999999999995,94140.89999999998,9.1,98002.89999999998,0.0002449506985686689,0.9800290000000016
1994-12-23,3886.9999999999995,94140.89999999998,9.1,98027.89999999998,0.000255094492101815,0.9802790000000017
1994-12-27,3911.9999999999995,94140.89999999998,9.1,98052.89999999998,0.00025502943549748913,0.9805290000000018
1994-12-28,3911.9999999999995,94140.89999999998,9.1,98052.89999999998,0.0,0.9805290000000018
1994-12-29,3950.0,94140.89999999998,9.1,98090.89999999998,0.0003875459063424902,0.9809090000000018
1994-12-30,3900.0,94140.89999999998,9.1,98040.89999999998,-0.0005097312798638676,0.9804090000000019
1995-01-02,4013.0000000000005,94140.89999999998,9.1,98153.89999999998,0.0011525801986722595,0.9815390000000019
1995-01-03,4000.0,94140.89999999998,9.1,98140.89999999998,-0.00013244506840792702,0.9814090000000019
1995-01-05,3825.0,94140.89999999998,9.1,97965.89999999998,-0.001783150551910584,0.9796590000000018
1995-01-06,4219.0,94140.89999999998,9.1,98359.89999999998,0.004021807588150628,0.9835990000000019
1995-01-08,4350.0,94140.89999999998,9.1,98490.89999999998,0.0013318435663314254,0.9849090000000019
1995-01-09,4294.0,94140.89999999998,9.1,98434.89999999998,-0.0005685804475337175,0.9843490000000019
1995-01-11,3663.0000000000005,94140.89999999998,9.1,97803.89999999998,-0.006410328044220037,0.978039000000002
1995-01-12,3761.9999999999995,94140.89999999998,9.1,97902.89999999998,0.0010122295736672005,0.9790290000000019
1995-01-13,4488.0,94140.89999999998,9.1,98628.89999999998,0.007415510674351866,0.986289000000002
1995-01-16,4450.0,94140.89999999998,9.1,98590.89999999998,-0.0003852826098638129,0.985909000000002
1995-01-17,4500.0,94140.89999999998,9.1,98640.89999999998,0.0005071461970627134,0.986409000000002
1995-01-18,4562.0,94140.89999999998,9.1,98702.89999999998,0.0006285425214085372,0.987029000000002
1995-01-19,4587.0,94140.89999999998,9.1,98727.89999999998,0.0002532853644623412,0.9872790000000019
1995-01-20,4262.0,94140.89999999998,9.1,98402.89999999998,-0.0032918759540109255,0.9840290000000019
1995-01-23,4225.0,94140.89999999998,9.1,98365.89999999998,-0.00037600517870917116,0.983659000000002
1995-01-24,4163.0,94140.89999999998,9.1,98303.89999999998,-0.0006302997278528899,0.9830390000000019
1995-01-25,4098.0,94140.89999999998,9.1,98238.89999999998,-0.0006612148653308836,0.9823890000000018
1995-01-26,3950.0,94140.89999999998,9.1,98090.89999999998,-0.001506531526716981,0.9809090000000019
1995-01-27,3988.0000000000005,94140.89999999998,9.1,98128.89999999998,0.00038739577269653047,0.9812890000000019
1995-01-30,4013.0000000000005,94140.89999999998,9.1,98153.89999999998,0.00025476694429471536,0.9815390000000018
1995-01-31,4036.9999999999995,94140.89999999998,9.1,98177.89999999998,0.00024451397244540374,0.981779000000002
1995-02-02,4163.0,94140.89999999998,9.1,98303.89999999998,0.001283384549883415,0.983039000000002
1995-02-03,4000.0,94140.89999999998,9.1,98140.89999999998,-0.0016581234315220517,0.981409000000002
1995-02-05,3813.0000000000005,94140.89999999998,9.1,97953.89999999998,-0.001905423732613043,0.9795390000000019
1995-02-06,4212.0,94140.89999999998,9.1,98352.89999999998,0.0040733447060301575,0.983529000000002
1995-02-08,4437.0,94140.89999999998,9.1,98577.89999999998,0.0022876803835982784,0.9857790000000021
1995-02-10,3761.9999999999995,94140.89999999998,9.1,97902.89999999998,-0.006847376541800898,0.9790290000000021
1995-02-11,3663.0000000000005,94140.89999999998,9.1,97803.89999999998,-0.0010112060010479818,0.9780390000000021
1995-02-13,4375.0,94140.89999999998,9.1,98515.89999999998,0.007279873297486139,0.9851590000000021
1995-02-14,4294.0,94140.89999999998,9.1,98434.89999999998,-0.0008222023043995552,0.9843490000000021
1995-02-15,4256.0,94140.89999999998,9.1,98396.89999999998,-0.0003860419424411843,0.9839690000000021
1995-02-16,4319.0,94140.89999999998,9.1,98459.89999999998,0.0006402640733600418,0.9845990000000021
1995-02-17,4250.0,94140.89999999998,9.1,98390.89999999998,-0.0007007929116320533,0.9839090000000021
1995-02-21,4100.0,94140.89999999998,9.1,98240.89999999998,-0.001524531232054982,0.9824090000000022
1995-02-22,4081.0,94140.89999999998,9.1,98221.89999999998,-0.00019340213699181596,0.9822190000000022
1995-02-23,4019.0,94140.89999999998,9.1,98159.89999999998,-0.0006312237902137419,0.9815990000000022
1995-02-24,3900.0,94140.89999999998,9.1,98040.89999999998,-0.0012123076735001126,0.9804090000000022
1995-02-27,3825.0,94140.89999999998,9.1,97965.89999999998,-0.0007649868575257956,0.9796590000000022
1995-02-28,3950.0,94140.89999999998,9.1,98090.89999999998,0.0012759541840579036,0.9809090000000021
1995-03-01,3838.0000000000005,94140.89999999998,9.1,97978.89999999998,-0.0011417980668950722,0.9797890000000021
1995-03-02,4050.0,94140.89999999998,9.1,98190.89999999998,0.002163731170690797,0.9819090000000021
1995-03-03,4025.0,94140.89999999998,9.1,98165.89999999998,-0.0002546060785673099,0.9816590000000022
1995-03-04,3550.0,94140.89999999998,9.1,97690.89999999998,-0.004838747467297733,0.9769090000000021
1995-03-05,3813.0000000000005,94140.89999999998,9.1,97953.89999999998,0.0026921647768625157,0.9795390000000022
1995-03-07,4694.0,94140.89999999998,9.1,98834.89999999998,0.00899402678198613,0.9883490000000021
1995-03-08,4500.0,94140.89999999998,9.1,98640.89999999998,-0.001962869391277766,0.9864090000000022
1995-03-10,3761.9999999999995,94140.89999999998,9.1,97902.89999999998,-0.007481683561281427,0.9790290000000021
1995-03-11,3650.0,94140.89999999998,9.1,97790.89999999998,-0.0011439906274481881,0.9779090000000021
1995-03-13,3813.0000000000005,94140.89999999998,9.1,97953.89999999998,0.0016668217594888457,0.9795390000000022
1995-03-14,3500.0,94140.89999999998,9.1,97640.89999999998,-0.0031953806841790167,0.9764090000000021
1995-03-15,3500.0,94140.89999999998,9.1,97640.89999999998,0.0,0.9764090000000021
1995-03-16,3525.0,94140.89999999998,9.1,97665.89999999998,0.00025604024542991155,0.976659000000002
1995-03-17,3511.9999999999995,94140.89999999998,9.1,97652.89999999998,-0.0001331068469138108,0.9765290000000021
1995-03-20,3525.0,94140.89999999998,9.1,97665.89999999998,0.00013312456670511175,0.976659000000002
1995-03-21,3625.0,94140.89999999998,9.1,97765.89999999998,0.0010238988224140488,0.9776590000000022
1995-03-22,3806.0,94140.89999999998,9.1,97946.89999999998,0.0018513612619532882,0.9794690000000021
1995-03-23,3711.9999999999995,94140.89999999998,9.1,97852.89999999998,-0.0009597036761755939,0.9785290000000021
1995-03-24,3775.0,94140.89999999998,9.1,97915.89999999998,0.0006438235351227117,0.9791590000000022
1995-03-27,3719.0,94140.89999999998,9.1,97859.89999999998,-0.0005719193716240412,0.9785990000000022
1995-03-28,3438.0000000000005,94140.89999999998,9.1,97578.89999999998,-0.0028714519430328433,0.9757890000000022
1995-03-29,3438.0000000000005,94140.89999999998,9.1,97578.89999999998,0.0,0.9757890000000022
1995-03-30,3536.9999999999995,94140.89999999998,9.1,97677.89999999998,0.0010145635993026314,0.9767790000000022
1995-03-31,3525.0,94140.89999999998,9.1,97665.89999999998,-0.0001228527640336763,0.9766590000000022
1995-04-01,3938.0000000000005,94140.89999999998,9.1,98078.89999999998,0.004228702136569673,0.9807890000000021
1995-04-04,3386.9999999999995,94140.89999999998,9.1,97527.89999999998,-0.005617925975923477,0.9752790000000021
1995-04-05,3850.0,94140.89999999998,9.1,97990.89999999998,0.004747359473545432,0.979909000000002
1995-04-08,4425.0,94140.89999999998,9.1,98565.89999999998,0.005867891814443915,0.985659000000002
1995-04-10,3638.0000000000005,94140.89999999998,9.1,97778.89999999998,-0.007984505797643981,0.977789000000002
1995-04-12,3950.0,94140.89999999998,9.1,98090.89999999998,0.003190872468395556,0.980909000000002
1995-04-13,3825.0,94140.89999999998,9.1,97965.89999999998,-0.001274328199659669,0.9796590000000021
1995-04-17,3838.0000000000005,94140.89999999998,9.1,97978.89999999998,0.00013269923514203086,0.979789000000002
1995-04-18,3750.0,94140.89999999998,9.1,97890.89999999998,-0.0008981525614187857,0.978909000000002
1995-04-19,3638.0000000000005,94140.89999999998,9.1,97778.89999999998,-0.0011441308640537384,0.977789000000002
1995-04-20,3761.9999999999995,94140.89999999998,9.1,97902.89999999998,0.001268167263080322,0.979029000000002
1995-04-21,3911.9999999999995,94140.89999999998,9.1,98052.89999999998,0.0015321303046180734,0.980529000000002
1995-04-24,3900.0,94140.89999999998,9.1,98040.89999999998,-0.00012238291779231858,0.980409000000002
1995-04-25,3775.0,94140.89999999998,9.1,97915.89999999998,-0.001274978095876289,0.979159000000002
1995-04-26,3825.0,94140.89999999998,9.1,97965.89999999998,0.000510642296092767,0.979659000000002
